ORF,IPRs
lcl|ORF42_c_000000020200:7824:4123,"['IPR003594', 'IPR001638', 'IPR001638', 'IPR000014', 'IPR005467', 'IPR008207', 'IPR000700', 'IPR001789', 'IPR001789', 'IPR036097', 'IPR001638', 'IPR001789', 'IPR011006', 'IPR036890', 'IPR003661', 'IPR001638', 'IPR000014', 'IPR008207', 'IPR036641', 'IPR003594', 'IPR008207', 'IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR036641', 'IPR035965', 'IPR003661', 'IPR036890', 'IPR013656', 'IPR003661']"
lcl|ORF14_c_000000003244:25909:26322,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789']"
lcl|ORF27_c_000000014305:33293:32700,"['IPR005561', 'IPR036388', 'IPR005561', 'IPR001789', 'IPR005561', 'IPR011006']"
lcl|ORF68_c_000000010442:28774:27260,"['IPR002078', 'IPR003593', 'IPR009057', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR027417', 'IPR002197', 'IPR002197', 'IPR011006', 'IPR025943', 'IPR002197', 'IPR002078', 'IPR001789']"
lcl|ORF14_c_000000004769:5543:6877,"['IPR025943', 'IPR025944', 'IPR001789', 'IPR003593', 'IPR002197', 'IPR001789', 'IPR002078', 'IPR002078', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR009057', 'IPR027417', 'IPR025662']"
lcl|ORF10_c_000000026936:46116:46811,"['IPR001867', 'IPR001867', 'IPR036388', 'IPR001867', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789']"
lcl|ORF70_c_000000008928:28739:27801,"['IPR002545', 'IPR011006', 'IPR001789', 'IPR002545', 'IPR001789', 'IPR024181', 'IPR002545', 'IPR001789', 'IPR036061', 'IPR001789']"
lcl|ORF31_c_000000017141:38517:37615,"['IPR002545', 'IPR036061', 'IPR001789', 'IPR024181', 'IPR001789', 'IPR002545', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR002545']"
lcl|ORF2_c_000000014646:3135:3941,"['IPR001789', 'IPR001867', 'IPR001867', 'IPR011006', 'IPR036388', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001867']"
lcl|ORF50_c_000000021223:22862:20124,"['IPR036097', 'IPR003661', 'IPR003594', 'IPR001789', 'IPR001789', 'IPR005467', 'IPR001789', 'IPR001789', 'IPR011622', 'IPR011623', 'IPR036890', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR003661', 'IPR036890', 'IPR001789', 'IPR003661', 'IPR003594', 'IPR011006']"
lcl|ORF57_c_000000005361:25296:24892,"['IPR001789', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR001789']"
lcl|ORF18_c_000000032268:26681:27301,"['IPR002197', 'IPR002197', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR002197', 'IPR011006']"
lcl|ORF158_c_000000001418:60580:59933,"['IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR011006', 'IPR016032', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792']"
lcl|ORF33_c_000000017160:29538:28816,"['IPR001789', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR005561', 'IPR001789', 'IPR005561', 'IPR036388', 'IPR005561']"
lcl|ORF61_c_000000009367:39751:36224,"['IPR001734', 'IPR003661', 'IPR035965', 'IPR001789', 'IPR005467', 'IPR036890', 'IPR003661', 'IPR011006', 'IPR003661', 'IPR003594', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR001789', 'IPR036097', 'IPR001789', 'IPR038377', 'IPR036890', 'IPR003594']"
lcl|ORF6_c_000000017475:1972:2766,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR007492', 'IPR011006', 'IPR007492', 'IPR001789', 'IPR007492']"
lcl|ORF173_c_000000020111:119888:118509,"['IPR001789', 'IPR036097', 'IPR003661', 'IPR001789', 'IPR001789', 'IPR036890', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR011006', 'IPR001789', 'IPR003594', 'IPR003594', 'IPR036890', 'IPR005467', 'IPR003661', 'IPR003661']"
lcl|ORF115_c_000000020111:129527:130192,"['IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR016032', 'IPR011006', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789']"
lcl|ORF4_c_000000005694:15429:17126,"['IPR001932', 'IPR036890', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001932', 'IPR036457', 'IPR011006', 'IPR003594', 'IPR001789', 'IPR036890']"
lcl|ORF143_c_000000026936:101509:101108,"['IPR011006', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789']"
lcl|ORF14_c_000000005805:17497:18216,"['IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR036388', 'IPR001867']"
lcl|ORF5_c_000000025711:3490:4131,"['IPR001789', 'IPR000792', 'IPR001789', 'IPR011006', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR000792', 'IPR016032']"
lcl|ORF26_c_000000014465:23415:19354,"['IPR036641', 'IPR001789', 'IPR008207', 'IPR008207', 'IPR008207', 'IPR008207', 'IPR008207', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR008207', 'IPR008207', 'IPR004105', 'IPR003594', 'IPR036061', 'IPR008207', 'IPR036641', 'IPR001789', 'IPR036890', 'IPR036641', 'IPR004105', 'IPR036641', 'IPR036641', 'IPR008207', 'IPR001789', 'IPR008207', 'IPR001789', 'IPR036890', 'IPR008207', 'IPR008207', 'IPR008207', 'IPR008207', 'IPR003594', 'IPR011006', 'IPR002545', 'IPR036641', 'IPR005467', 'IPR002545', 'IPR036641', 'IPR008207', 'IPR008207', 'IPR002545', 'IPR036641', 'IPR036641', 'IPR036641']"
lcl|ORF23_c_000000000510:3953:4351,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789']"
lcl|ORF99_c_000000010442:4296:3616,"['IPR001789', 'IPR011006', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR036388', 'IPR006291', 'IPR001867']"
lcl|ORF29_c_000000017102:9985:9341,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR000792', 'IPR011006', 'IPR000792', 'IPR000792', 'IPR016032', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789']"
lcl|ORF44_c_000000029608:40862:39477,"['IPR003594', 'IPR011006', 'IPR036890', 'IPR036890', 'IPR036097', 'IPR001789', 'IPR003661', 'IPR001789', 'IPR003661', 'IPR005467', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR003594']"
lcl|ORF40_c_000000008928:20:1993,"['IPR036641', 'IPR036097', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR008207', 'IPR003661', 'IPR003594', 'IPR036641', 'IPR036890', 'IPR003594', 'IPR008207', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR003661', 'IPR005467', 'IPR001789', 'IPR008207', 'IPR008207', 'IPR036890', 'IPR011006', 'IPR001789', 'IPR003661']"
lcl|ORF53_c_000000015223:16917:16225,"['IPR036388', 'IPR001867', 'IPR001867', 'IPR011006', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR016032', 'IPR001789']"
lcl|ORF33_c_000000020200:4049:2814,"['IPR001633', 'IPR035919', 'IPR035919', 'IPR001633', 'IPR001789', 'IPR001633', 'IPR001633', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789']"
lcl|ORF36_c_000000029608:45681:43666,"['IPR000160', 'IPR043128', 'IPR001633', 'IPR001789', 'IPR035919', 'IPR001633', 'IPR029787', 'IPR001633', 'IPR001789', 'IPR035919', 'IPR000160', 'IPR000160', 'IPR001633', 'IPR001789', 'IPR000160', 'IPR011006', 'IPR000160']"
lcl|ORF34_c_000000010623:6647:8827,"['IPR000014', 'IPR035965', 'IPR001633', 'IPR029787', 'IPR000014', 'IPR001633', 'IPR001633', 'IPR000160', 'IPR001789', 'IPR011006', 'IPR000160', 'IPR043128', 'IPR000014', 'IPR001789', 'IPR001789', 'IPR035919', 'IPR000014', 'IPR013767', 'IPR000160', 'IPR000160', 'IPR000160', 'IPR001789', 'IPR035919', 'IPR001633']"
lcl|ORF11_c_000000029608:45714:47138,"['IPR001789', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR037522', 'IPR003607', 'IPR001789']"
lcl|ORF42_c_000000003007:39137:38472,"['IPR000792', 'IPR011006', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR016032']"
lcl|ORF71_c_000000006194:127948:128625,"['IPR001789', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR001789']"
lcl|ORF7_c_000000031173:33777:34544,"['IPR036388', 'IPR001867', 'IPR016032', 'IPR001789', 'IPR001867', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR006291', 'IPR001789', 'IPR001789']"
lcl|ORF34_c_000000017141:28503:27826,"['IPR006291', 'IPR001789', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR036388']"
lcl|ORF35_c_000000020853:10785:9250,"['IPR001789', 'IPR011006', 'IPR001789', 'IPR009057', 'IPR002078', 'IPR025943', 'IPR025944', 'IPR002197', 'IPR002197', 'IPR002197', 'IPR002078', 'IPR027417', 'IPR001789', 'IPR001789', 'IPR003593', 'IPR025662']"
lcl|ORF58_c_000000031173:29297:28074,"['IPR001789', 'IPR001932', 'IPR036457', 'IPR001789', 'IPR001789', 'IPR001932', 'IPR011006', 'IPR001789']"
lcl|ORF53_c_000000003007:36160:33731,"['IPR001789', 'IPR001638', 'IPR003661', 'IPR003594', 'IPR001789', 'IPR003661', 'IPR011006', 'IPR001789', 'IPR005467', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001638', 'IPR036890', 'IPR003594', 'IPR001789', 'IPR003661', 'IPR036890', 'IPR036097']"
lcl|ORF112_c_000000010055:25511:26212,"['IPR001867', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR016032', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR036388']"
lcl|ORF24_c_000000001279:10019:11683,"['IPR001789', 'IPR000014', 'IPR035965', 'IPR001610', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR000014', 'IPR005467', 'IPR000014', 'IPR000014', 'IPR036890', 'IPR003594', 'IPR001789', 'IPR003661', 'IPR003594', 'IPR036097', 'IPR003661', 'IPR001789', 'IPR000700', 'IPR036890', 'IPR001789', 'IPR011006']"
lcl|ORF56_c_000000000767:114559:115302,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006']"
lcl|ORF49_c_000000015223:961:515,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006']"
lcl|ORF31_c_000000025647:32351:32986,"['IPR001789', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR016032', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR011006', 'IPR001789']"
lcl|ORF3_c_000000000893:7857:9239,"['IPR001789', 'IPR011006', 'IPR027417', 'IPR002078', 'IPR001789', 'IPR002078', 'IPR003593', 'IPR025944', 'IPR030828', 'IPR025662', 'IPR025943', 'IPR001789', 'IPR001789', 'IPR009057']"
lcl|ORF16_c_000000005694:7691:9070,"['IPR002197', 'IPR011006', 'IPR001789', 'IPR025662', 'IPR002078', 'IPR025943', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR027417', 'IPR002197', 'IPR002197', 'IPR009057', 'IPR003593', 'IPR025944', 'IPR002078']"
lcl|ORF63_c_000000000233:86920:86216,"['IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR016032', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR000792']"
lcl|ORF171_c_000000020111:128795:128043,"['IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792']"
lcl|ORF121_c_000000020111:140430:136792,"['IPR001638', 'IPR003594', 'IPR000700', 'IPR013656', 'IPR008207', 'IPR000014', 'IPR003661', 'IPR000014', 'IPR011006', 'IPR008207', 'IPR036890', 'IPR001789', 'IPR001789', 'IPR000014', 'IPR003594', 'IPR001638', 'IPR036641', 'IPR001638', 'IPR001638', 'IPR005467', 'IPR000014', 'IPR001789', 'IPR035965', 'IPR008207', 'IPR036890', 'IPR003661', 'IPR003661', 'IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR036641', 'IPR036097']"
lcl|ORF60_c_000000014630:31942:31280,"['IPR001867', 'IPR001867', 'IPR016032', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR036388', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789']"
lcl|ORF136_c_000000020111:93303:92632,"['IPR001789', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR036388', 'IPR011006', 'IPR016032', 'IPR001867', 'IPR001867']"
lcl|ORF44_c_000000016657:10010:11446,"['IPR009057', 'IPR001789', 'IPR010114', 'IPR001789', 'IPR002197', 'IPR002197', 'IPR025662', 'IPR025943', 'IPR011006', 'IPR001789', 'IPR003593', 'IPR002197', 'IPR002078', 'IPR027417', 'IPR025944', 'IPR002078', 'IPR001789']"
