ORF,IPRs
lcl|ORF48_c_000000013795:39077:41152,"['IPR003661', 'IPR003660', 'IPR003660', 'IPR003660', 'IPR003661', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR001789', 'IPR003661', 'IPR003660', 'IPR003594', 'IPR036890', 'IPR011006', 'IPR001789', 'IPR036097', 'IPR019247', 'IPR003594', 'IPR001789', 'IPR036890', 'IPR005467']"
lcl|ORF24_c_000000008776:16466:19288,"['IPR001789', 'IPR036890', 'IPR001789', 'IPR011006', 'IPR036097', 'IPR003594', 'IPR003594', 'IPR036890', 'IPR035965', 'IPR003661', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR003661', 'IPR003661', 'IPR005467', 'IPR001789']"
lcl|ORF32_c_000000027882:24318:21949,"['IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR003594', 'IPR005467', 'IPR003661', 'IPR036890', 'IPR003594', 'IPR001789', 'IPR011006', 'IPR003661', 'IPR001789', 'IPR036890', 'IPR011622', 'IPR011623', 'IPR036097', 'IPR001789', 'IPR003661']"
lcl|ORF7_c_000000010760:3963:3235,"['IPR036388', 'IPR001867', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001789']"
lcl|ORF42_c_000000015968:37529:39262,"['IPR004358', 'IPR004358', 'IPR004358', 'IPR003594', 'IPR036890', 'IPR036097', 'IPR001789', 'IPR003661', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR005467', 'IPR001789', 'IPR003594', 'IPR003661', 'IPR036890', 'IPR003661']"
lcl|ORF6_c_000000005361:22878:23543,"['IPR001789', 'IPR036388', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR016032', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001867']"
lcl|ORF10_c_000000016772:18113:19324,"['IPR001789', 'IPR013976', 'IPR013976', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR001789']"
lcl|ORF174_c_000000006194:128081:124536,"['IPR003661', 'IPR036890', 'IPR011006', 'IPR003594', 'IPR007891', 'IPR001789', 'IPR003018', 'IPR029016', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR003594', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR036097', 'IPR003661', 'IPR001789', 'IPR003661', 'IPR011006', 'IPR003018', 'IPR005467', 'IPR036890', 'IPR001789']"
lcl|ORF9_c_000000032097:3264:1594,"['IPR000160', 'IPR000160', 'IPR000160', 'IPR001789', 'IPR043128', 'IPR001789', 'IPR001789', 'IPR029787', 'IPR001789', 'IPR001789', 'IPR000160', 'IPR000160', 'IPR011006', 'IPR011006']"
lcl|ORF54_c_000000010442:43754:42894,"['IPR001789', 'IPR011006', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR036388', 'IPR016032']"
lcl|ORF36_c_000000014630:18134:20320,"['IPR036097', 'IPR001789', 'IPR036890', 'IPR001789', 'IPR003661', 'IPR003661', 'IPR036890', 'IPR003661', 'IPR001789', 'IPR003594', 'IPR011006', 'IPR003018', 'IPR003594', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR029016', 'IPR005467', 'IPR003018']"
lcl|ORF79_c_000000008827:21544:20867,"['IPR001867', 'IPR001789', 'IPR036388', 'IPR001867', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR016032', 'IPR011006']"
lcl|ORF20_c_000000000459:14177:12810,"['IPR025662', 'IPR001789', 'IPR025943', 'IPR027417', 'IPR001789', 'IPR002078', 'IPR011006', 'IPR001789', 'IPR002197', 'IPR002078', 'IPR003593', 'IPR009057', 'IPR001789', 'IPR025944']"
lcl|ORF10_c_000000020200:2134:2811,"['IPR000792', 'IPR000792', 'IPR000792', 'IPR036388', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR016032', 'IPR000792', 'IPR011006']"
lcl|ORF3_c_000000000510:7593:8807,"['IPR001789', 'IPR000673', 'IPR008248', 'IPR008248', 'IPR011006', 'IPR000673', 'IPR001789', 'IPR035909', 'IPR000673', 'IPR001789', 'IPR001789', 'IPR035909']"
lcl|ORF27_c_000000013110:23414:22734,"['IPR036388', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR011006']"
lcl|ORF25_c_000000008776:20366:23701,"['IPR003661', 'IPR001789', 'IPR011006', 'IPR036641', 'IPR003661', 'IPR005467', 'IPR036097', 'IPR003594', 'IPR003661', 'IPR001789', 'IPR008207', 'IPR003594', 'IPR001789', 'IPR036890', 'IPR001789', 'IPR008207', 'IPR036641', 'IPR036890', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358']"
lcl|ORF66_c_000000003007:38628:36085,"['IPR001789', 'IPR005467', 'IPR036641', 'IPR003594', 'IPR003661', 'IPR036641', 'IPR011006', 'IPR001789', 'IPR036097', 'IPR001789', 'IPR008207', 'IPR001789', 'IPR003594', 'IPR003661', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001638', 'IPR036890', 'IPR036890', 'IPR003661', 'IPR001638']"
lcl|ORF28_c_000000005062:19841:20635,"['IPR001867', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR036388', 'IPR001867', 'IPR001867']"
lcl|ORF105_c_000000008928:18657:17932,"['IPR001867', 'IPR001789', 'IPR016032', 'IPR001867', 'IPR001789', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR036388']"
lcl|ORF73_c_000000014630:24105:22894,"['IPR001789', 'IPR035919', 'IPR001633', 'IPR035919', 'IPR001633', 'IPR011006', 'IPR001789', 'IPR001633', 'IPR001789', 'IPR001633']"
lcl|ORF115_c_000000006194:121858:121460,"['IPR001789', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR001789']"
lcl|ORF15_c_000000005721:22824:23471,"['IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR011006', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792']"
lcl|ORF58_c_000000029257:28449:27448,"['IPR001789', 'IPR000160', 'IPR029787', 'IPR000160', 'IPR000160', 'IPR001789', 'IPR043128', 'IPR001789', 'IPR000160', 'IPR000160', 'IPR001789', 'IPR011006']"
lcl|ORF203_c_000000020111:141133:140432,"['IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR011006', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR016032', 'IPR000792', 'IPR001789', 'IPR001789']"
lcl|ORF170_c_000000010055:130581:128764,"['IPR036641', 'IPR001789', 'IPR005467', 'IPR036890', 'IPR001789', 'IPR036097', 'IPR000014', 'IPR008207', 'IPR036641', 'IPR003594', 'IPR036890', 'IPR011006', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR003661', 'IPR003594', 'IPR003661', 'IPR035965', 'IPR001789', 'IPR008207', 'IPR001789', 'IPR013656', 'IPR003661']"
lcl|ORF55_c_000000012176:68146:69015,"['IPR001867', 'IPR036388', 'IPR016032', 'IPR006291', 'IPR011006', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR001867', 'IPR001867']"
lcl|ORF114_c_000000006194:123109:121916,"['IPR011006', 'IPR001789', 'IPR036890', 'IPR003661', 'IPR036097', 'IPR003661', 'IPR003594', 'IPR003594', 'IPR005467', 'IPR001789', 'IPR036890', 'IPR003661', 'IPR001789', 'IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358']"
lcl|ORF64_c_000000021635:15885:15181,"['IPR011006', 'IPR001867', 'IPR001789', 'IPR036388', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR016032', 'IPR001789', 'IPR001867', 'IPR001867']"
lcl|ORF10_c_000000008776:23694:24380,"['IPR011006', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR000792', 'IPR016032', 'IPR036388', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789']"
lcl|ORF116_c_000000026936:100862:100128,"['IPR016032', 'IPR000792', 'IPR011006', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR001789']"
lcl|ORF35_c_000000023026:19555:19067,"['IPR001789', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006']"
lcl|ORF9_c_000000008776:19245:20462,"['IPR001789', 'IPR001789', 'IPR001633', 'IPR035919', 'IPR001633', 'IPR001633', 'IPR035919', 'IPR001789', 'IPR001633', 'IPR001789', 'IPR011006']"
lcl|ORF71_c_000000015968:37535:36933,"['IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR016032', 'IPR001789', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR036388', 'IPR000792']"
lcl|ORF33_c_000000002930:17360:15927,"['IPR025944', 'IPR025662', 'IPR027417', 'IPR003593', 'IPR025943', 'IPR001789', 'IPR001789', 'IPR002078', 'IPR011006', 'IPR001789', 'IPR002078', 'IPR001789']"
lcl|ORF15_c_000000018377:2195:4744,"['IPR001789', 'IPR035965', 'IPR001789', 'IPR003661', 'IPR011006', 'IPR003661', 'IPR013656', 'IPR013656', 'IPR000014', 'IPR001789', 'IPR001610', 'IPR001610', 'IPR001610', 'IPR000014', 'IPR001789', 'IPR035965', 'IPR036097', 'IPR003661', 'IPR000014', 'IPR000014', 'IPR000014', 'IPR000014', 'IPR000014', 'IPR000014', 'IPR000700', 'IPR000700', 'IPR005467', 'IPR003594', 'IPR013655', 'IPR000700', 'IPR003594', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR036890', 'IPR035965', 'IPR036890']"
lcl|ORF41_c_000000029257:31844:29508,"['IPR004358', 'IPR004358', 'IPR004358', 'IPR005467', 'IPR008207', 'IPR008207', 'IPR036641', 'IPR001789', 'IPR003594', 'IPR008207', 'IPR001789', 'IPR036890', 'IPR002545', 'IPR008207', 'IPR002545', 'IPR036890', 'IPR036641', 'IPR011006', 'IPR002545', 'IPR001789', 'IPR003594', 'IPR036061', 'IPR001789']"
lcl|ORF65_c_000000003007:39936:39271,"['IPR001789', 'IPR011006', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789', 'IPR016032']"
lcl|ORF2_c_000000020853:7503:8843,"['IPR011006', 'IPR027417', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR002078', 'IPR025662', 'IPR009057', 'IPR001789', 'IPR025944', 'IPR025943', 'IPR002197', 'IPR003593', 'IPR002197', 'IPR002197', 'IPR002078']"
lcl|ORF18_c_000000003244:16979:17710,"['IPR000792', 'IPR000792', 'IPR000792', 'IPR036388', 'IPR001789', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR011006', 'IPR016032', 'IPR000792', 'IPR001789', 'IPR000792', 'IPR001789']"
lcl|ORF90_c_000000008101:75108:74272,"['IPR001789', 'IPR016032', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR036388', 'IPR011006', 'IPR001867', 'IPR001789', 'IPR001867', 'IPR001867']"
lcl|ORF70_c_000000006194:119749:121422,"['IPR011006', 'IPR001789', 'IPR011006', 'IPR001789', 'IPR005467', 'IPR036890', 'IPR001789', 'IPR036890', 'IPR036097', 'IPR003661', 'IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR003594', 'IPR003594', 'IPR003661']"
lcl|ORF145_c_000000026936:94858:92495,"['IPR036890', 'IPR036097', 'IPR003594', 'IPR001789', 'IPR005467', 'IPR003661', 'IPR001789', 'IPR003594', 'IPR001789', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR001789', 'IPR036890', 'IPR003661', 'IPR003661', 'IPR011006']"
lcl|ORF75_c_000000008928:15395:14685,"['IPR036388', 'IPR001789', 'IPR001789', 'IPR001867', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR001867', 'IPR001867', 'IPR001867']"
lcl|ORF18_c_000000025647:31270:32148,"['IPR011006', 'IPR001789', 'IPR001789', 'IPR036641', 'IPR001789', 'IPR008207', 'IPR001789']"
lcl|ORF6_c_000000001715:5584:6279,"['IPR011006', 'IPR001867', 'IPR001789', 'IPR006291', 'IPR001789', 'IPR036388', 'IPR001867', 'IPR001867', 'IPR001867', 'IPR001789', 'IPR001789']"
lcl|ORF11_c_000000004036:17187:14887,"['IPR000700', 'IPR036097', 'IPR001789', 'IPR003594', 'IPR001789', 'IPR001610', 'IPR036890', 'IPR000014', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR035965', 'IPR035965', 'IPR003661', 'IPR003661', 'IPR005467', 'IPR001789', 'IPR000014', 'IPR036890', 'IPR013656', 'IPR001789', 'IPR011006', 'IPR003594', 'IPR003661']"
lcl|ORF88_c_000000026936:100119:96493,"['IPR008207', 'IPR036890', 'IPR001789', 'IPR001638', 'IPR001789', 'IPR011006', 'IPR003661', 'IPR001789', 'IPR013656', 'IPR001789', 'IPR000014', 'IPR003661', 'IPR001638', 'IPR005467', 'IPR036097', 'IPR000014', 'IPR004358', 'IPR004358', 'IPR004358', 'IPR035965', 'IPR003594', 'IPR036641', 'IPR008207', 'IPR036641', 'IPR008207', 'IPR003661', 'IPR008207', 'IPR036890', 'IPR000014', 'IPR003594', 'IPR001638', 'IPR001638', 'IPR000014']"