Genome,Completeness,# HKs,# RRs,# HHKs,RR:HK ratio,Total TCSs,HHK:Total TCS ratio,
orf_DeMMO1_1.fa.tsv,97.64,68,74,27,1.088235294,142,0.190140845,
orf_DeMMO1_10.fa.tsv,61.93,35,30,12,0.857142857,65,0.184615385,
orf_DeMMO1_11.fa.tsv,59.8,1,1,0,1,2,0,
orf_DeMMO1_12.fa.tsv,58.68,15,12,5,0.8,27,0.185185185,
orf_DeMMO1_13.fa.tsv,58.15,22,25,5,1.136363636,47,0.106382979,
orf_DeMMO1_14.fa.tsv,49.82,4,5,1,1.25,9,0.111111111,
orf_DeMMO1_15.fa.tsv,48.68,8,10,0,1.25,18,0,
orf_DeMMO1_16.fa.tsv,44.06,1,1,0,1,2,0,
orf_DeMMO1_17.fa.tsv,43.19,10,8,1,0.8,18,0.055555556,
orf_DeMMO1_18.fa.tsv,39.32,1,2,0,2,3,0,
orf_DeMMO1_19.fa.tsv,37.78,2,1,1,0.5,3,0.333333333,
orf_DeMMO1_2.fa.tsv,93.36,29,40,4,1.379310345,69,0.057971014,
orf_DeMMO1_20.fa.tsv,31.1,19,25,0,1.315789474,44,0,
orf_DeMMO1_21.fa.tsv,29.94,21,21,5,1,42,0.119047619,
orf_DeMMO1_22.fa.tsv,29.65,2,1,0,0.5,3,0,
orf_DeMMO1_23.fa.tsv,26.62,0,1,0,0,1,0,
orf_DeMMO1_24.fa.tsv,24.4,4,3,0,0.75,7,0,
orf_DeMMO1_25.fa.tsv,20.6,1,0,0,0,1,0,
orf_DeMMO1_3.fa.tsv,84.94,17,11,7,0.647058824,28,0.25,
orf_DeMMO1_4.fa.tsv,79.35,36,20,16,0.555555556,56,0.285714286,
orf_DeMMO1_5.fa.tsv,78.62,34,33,8,0.970588235,67,0.119402985,
orf_DeMMO1_6.fa.tsv,76.3,10,16,1,1.6,26,0.038461538,
orf_DeMMO1_7.fa.tsv,73.36,0,0,0,0,0,0,
orf_DeMMO1_8.fa.tsv,64.8,0,0,0,0,0,0,
orf_DeMMO1_9.fa.tsv,62.35,10,13,0,1.3,23,0,
,,,,,0.868001769,,0.081476873,average 
,,,,,0.516206639,,0.102840988,stdev