Genome,# HKs,# RRs,RR:HK ratio
orf_DeMMO1_16.fa.tsv,1,1,1
orf_DeMMO1_20.fa.tsv,19,23,1.210526316
orf_DeMMO1_3.fa.tsv,17,11,0.647058824
orf_DeMMO1_1.fa.tsv,68,71,1.044117647
orf_DeMMO1_14.fa.tsv,4,4,1
orf_DeMMO1_18.fa.tsv,1,2,2
orf_DeMMO1_22.fa.tsv,2,1,0.5
orf_DeMMO1_5.fa.tsv,34,33,0.970588235
orf_DeMMO1_9.fa.tsv,10,13,1.3
orf_DeMMO1_10.fa.tsv,35,29,0.828571429
orf_DeMMO1_24.fa.tsv,4,2,0.5
orf_DeMMO1_12.fa.tsv,15,11,0.733333333
orf_DeMMO1_7.fa.tsv,0,0,#DIV/0!
orf_DeMMO1_2.fa.tsv,29,36,1.24137931
orf_DeMMO1_21.fa.tsv,21,20,0.952380952
orf_DeMMO1_17.fa.tsv,10,7,0.7
orf_DeMMO1_23.fa.tsv,0,1,#DIV/0!
orf_DeMMO1_15.fa.tsv,8,9,1.125
orf_DeMMO1_19.fa.tsv,2,1,0.5
orf_DeMMO1_11.fa.tsv,1,1,1
orf_DeMMO1_4.fa.tsv,36,18,0.5
orf_DeMMO1_8.fa.tsv,0,0,#DIV/0!
orf_DeMMO1_6.fa.tsv,10,16,1.6
orf_DeMMO1_13.fa.tsv,22,24,1.090909091
orf_DeMMO1_25.fa.tsv,1,0,0