Genome,# HKs,# RRs
orf_DeMMO1_16.fa.tsv,1,1
orf_DeMMO1_20.fa.tsv,19,25
orf_DeMMO1_3.fa.tsv,17,11
orf_DeMMO1_1.fa.tsv,68,74
orf_DeMMO1_14.fa.tsv,4,5
orf_DeMMO1_18.fa.tsv,1,2
orf_DeMMO1_22.fa.tsv,2,1
orf_DeMMO1_5.fa.tsv,34,33
orf_DeMMO1_9.fa.tsv,10,13
orf_DeMMO1_10.fa.tsv,35,30
orf_DeMMO1_24.fa.tsv,4,3
orf_DeMMO1_12.fa.tsv,15,12
orf_DeMMO1_7.fa.tsv,0,0
orf_DeMMO1_2.fa.tsv,29,40
orf_DeMMO1_21.fa.tsv,21,21
orf_DeMMO1_17.fa.tsv,10,8
orf_DeMMO1_23.fa.tsv,0,1
orf_DeMMO1_15.fa.tsv,8,10
orf_DeMMO1_19.fa.tsv,2,1
orf_DeMMO1_11.fa.tsv,1,1
orf_DeMMO1_4.fa.tsv,36,20
orf_DeMMO1_8.fa.tsv,0,0
orf_DeMMO1_6.fa.tsv,10,16
orf_DeMMO1_13.fa.tsv,22,25
orf_DeMMO1_25.fa.tsv,1,0
